Date,1956,1957,1958,1959,1960,1961,1962,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
01/10 12:00,373.7999878,870.7000122,483.2999878,569,517.5,431.7000122,,827.0999756,471,761.5,447.2999878,434.2999878,383.5,615.4000244,434.6000061,244.5,202.5,378.6000061,537.2999878,169.5,209,424.8999939,329.3999939,319,472.1000061,208,163.8999939,114,173.3000031,124.3000031,99.25,220,195.3000031,140.6000061,164.1000061,258.1000061,188,353.7999878,337.7999878,262.8999939,236.8999939,,,331.5,172.8000031,374.2000122,195.6999969,189.8999939,267.7000122,469.7999878,353.7999878,383.8999939,409.7999878,217.6000061,522,437.6000061,,337.5,358.7999878,183.5,676
02/10 12:00,368.2000122,880.9000244,482.2999878,563.0999756,512,413.3999939,,821.7999878,467.7999878,755.7999878,442.2000122,427.2999878,375,599.5999756,428.2999878,241.6000061,200.3000031,373.2999878,528.9000244,179.8999939,207,411.3999939,327,313.7999878,461.8999939,203.6999969,168.1000061,115.0999985,168.5,126.9000015,103.9000015,214.3999939,188.3999939,139.3000031,158.1999969,244.1999969,185.6000061,348.5,339.7000122,258.7000122,231.8000031,409,289.2000122,326.8999939,,372.7000122,195.6000061,192.8999939,260.7999878,458.5,354,374.2999878,406.7000122,208.8000031,512.9000244,432.5,257.1000061,335.1000061,347.6000061,184,663.7000122
03/10 12:00,357.1000061,901.5999756,481.6000061,560.7999878,503.5,397.6000061,,817.0999756,464.3999939,764.0999756,437.5,419,366.6000061,585,421.2999878,237.3000031,197.5,372.2999878,517.5999756,197.1999969,205.8999939,392.7000122,325.2000122,306.7999878,448.8999939,199.1000061,173.8000031,116.5999985,165.8999939,131.6000061,101.0999985,209.1000061,183.3999939,138.8000031,151.3999939,233.6000061,183,341.1000061,343.3999939,254.5,227.3000031,371,286.7000122,323.3999939,,371.6000061,193.8999939,195.6999969,255,445.5,356.1000061,363.2999878,404.7999878,199.3000031,492,427.6000061,261.6000061,321.2999878,333.1000061,185,648
04/10 12:00,336.5,915.2999878,481.2999878,556.0999756,492.8999939,384.3999939,,808.2999878,463.3999939,757.5999756,436,410.2000122,360.6000061,569.2999878,415.1000061,232.3999939,190.8000031,369,504.6000061,216.8000031,204.3000031,376.5,323.3999939,296.5,436.7999878,194.1999969,170.8000031,116.8000031,163.6000061,134.8000031,98.23000336,202.6999969,181.3000031,138.8000031,143,218.3000031,180.5,339.2999878,345.8999939,250.3999939,225.8999939,367.2999878,283.7000122,320.1000061,,369.8999939,192.5,199.8999939,249.1999969,429.2999878,360.6000061,353,402.1000061,186,481,422.5,258,304.2999878,317,185.8999939,632.2999878
05/10 12:00,342,917.9000244,479.3999939,551.9000244,482.7999878,366.2000122,,796.7000122,466.5,731.5,435.2000122,405.2000122,352.3999939,548.9000244,404.3999939,227.1000061,182.5,363.2999878,488.7999878,238.6000061,203.3000031,364,320.5,286.7000122,417.8999939,187.6000061,165.6999969,119.0999985,161.3000031,135.6000061,93.48000336,196,182.5,136.6999969,135.8000031,211.8000031,179,345.8999939,347,246.3999939,225.3999939,362.2000122,272.7999878,314.8999939,,368,189.8000031,205.6000061,242,419,358.7000122,342.7999878,390.6000061,179.3000031,465.2999878,416.7000122,261.2000122,292.6000061,308.1000061,180,619.0999756
06/10 12:00,344.8999939,926,474,546.9000244,474.2000122,350,,782.4000244,469.7999878,710.5999756,442.7999878,398.2000122,342,530.2999878,391.3999939,220.5,175,358.5,473.2999878,253.3000031,204.3000031,354,313.8999939,279.7000122,404.6000061,182.1000061,160.6999969,119.3000031,158.8999939,135.3999939,89.09999847,188.8000031,190.1000061,134.8000031,129.1999969,204.3999939,176.1999969,339.7999878,346.5,240.1000061,226.3000031,355.6000061,265.6000061,310.1000061,,365.1000061,188.5,206.8999939,236.3000031,400.8999939,356.2000122,331.2999878,368.2000122,171.1999969,453.7999878,409,254.8999939,275.2000122,302.6000061,176.1000061,607.2999878
07/10 12:00,349.7000122,936.5,465.6000061,538.7999878,469.2000122,339.6000061,,760.0999756,467.2999878,698.2000122,463.2000122,391.5,334.2999878,509.7000122,378.6000061,212.6000061,167.6999969,359.7999878,458.5,252.3999939,207,345.1000061,306.6000061,274.2999878,387,175.3999939,152.3000031,117.5999985,156.3999939,133.8000031,84.81999969,181.8999939,196,134.3000031,125.1999969,193.3000031,173.3999939,332.7000122,343.8999939,232,228.5,349.5,257.3999939,303.6000061,,361.1000061,187.3000031,207.6000061,235.3999939,387.7000122,351.6000061,319.7999878,364.1000061,165.5,442.6000061,402.8999939,247.6000061,262.5,297.7999878,173.3000031,593.5999756
08/10 12:00,358.2000122,941.4000244,456.1000061,531.2999878,459.8999939,327.2999878,,736.0999756,461.8999939,681.7999878,471.5,384.7999878,325.1000061,492.7999878,369.2000122,204.3999939,163.3000031,354.7999878,442.6000061,244,210.8000031,336.8999939,295.3999939,270.7000122,377.2000122,165.6000061,143.1999969,116.5999985,153.3999939,129.1999969,80.54000092,175.3000031,198.3000031,134.6000061,121.5999985,186,169.3999939,328.8999939,345.3999939,224.8000031,229.8000031,342.6000061,248.8000031,297.5,,357.2999878,185.8999939,206.1000061,233.1000061,375.2000122,346.5,306.8999939,361.2000122,160.5,436.7999878,393.2000122,240,256.6000061,283.6000061,171.8999939,579.7000122
09/10 12:00,353.2999878,942.5,450.2000122,526.2999878,444.1000061,315.7000122,,707.7000122,457,666,473.7999878,377.1000061,320.3999939,481.3999939,364.7000122,200,156,345.3999939,431.1000061,234.8000031,214,327,284.7999878,266.6000061,367.7000122,164.3000031,133.1000061,115.3000031,150.1000061,123.0999985,76.40000153,168.3000031,196.6000061,133.3000031,118.8000031,178.5,165.1000061,338.7999878,345.7999878,218,230,338,241.1999969,290.2999878,,352.8999939,184,203.5,229.6999969,356.5,338.3999939,291.3999939,358.2999878,156,431.1000061,384.1000061,235.8000031,249.3999939,270.6000061,170.5,564.2999878
10/10 12:00,364.7999878,938.9000244,444,521.0999756,434.5,302.8999939,,675.5999756,452.2999878,653.7000122,475.6000061,369.2999878,318.2999878,470.1000061,356.7000122,193.6000061,146.5,331.1000061,420.7000122,228.8000031,216.5,313.1000061,276.6000061,260,355,159.5,121.6999969,114.5,147.3999939,116.3000031,72.73999786,161.1000061,192.3999939,129.6999969,117.5,172.6000061,161,361,343.5,210.8999939,230,333,239.3000031,282.2000122,,347.5,180.8999939,201.5,226.1999969,339.2000122,331.5,282.1000061,355.2999878,153,424.5,377.7999878,239.8000031,241.3999939,257.2999878,168.6000061,545.4000244
11/10 12:00,366.8999939,932.4000244,434.2000122,513.4000244,427.6000061,287.2000122,,645.9000244,447.2999878,644.2999878,476.8999939,363.8999939,321.2999878,451.5,348.1000061,186.1000061,137.6999969,316.2999878,408.8999939,225.3000031,218.8999939,303.6000061,268,253.6999969,341.2000122,154.8999939,115.6999969,113.8000031,146.1999969,108.8000031,69.23000336,153.3999939,184.6999969,125.0999985,119,161.8000031,154.3000031,366,341,203.8999939,229.3999939,327.2999878,239.1999969,274,,340.3999939,178.6000061,200,225.1999969,331.2000122,328.8999939,272.7000122,352.3999939,150.6999969,417.7999878,369.1000061,238.3000031,234.6000061,247.1999969,164,526.0999756
12/10 12:00,359.3999939,922.2999878,424.8999939,506.1000061,419.8999939,277.2000122,,613.7000122,439.5,633.2000122,478.6000061,358.7000122,316.8999939,438.7000122,339.8999939,177.8000031,129,304.1000061,398.3999939,222.3999939,221.3999939,291.7999878,259.1000061,249.1999969,327.7999878,149.3999939,107.8000031,112.6999969,140.6000061,100.9000015,66.91000366,146.1000061,176.6000061,118.6999969,119.0999985,152.3999939,147.3999939,358.5,333.6000061,196.1000061,228.3999939,323.2999878,234,265.7000122,,333.3999939,174.1999969,198.1999969,235.1000061,314.6000061,327.1000061,262.8999939,349.5,149.3000031,412.2000122,358.6000061,232.8000031,223.1999969,239.5,155.8000031,508.8999939
13/10 12:00,352.5,916.7000122,414.2000122,497.5,409.7000122,269.7999878,,582,434,621.0999756,478.2999878,350.7999878,312.5,423.1000061,329,170.1000061,122.5999985,293.1000061,387.5,221.1000061,223.6000061,283.2999878,251,244,317.2999878,147,96.70999908,110.5999985,137.3999939,93.84999847,66.75,139.5,168.3999939,114.3000031,119.0999985,144.3999939,140.3999939,349.7000122,317.7999878,188.6000061,224.6999969,,229.6999969,257.5,,325.1000061,168.1000061,196.6000061,251.6999969,303.5,325.2999878,253.6000061,344.3999939,149.3999939,407.2000122,347.6000061,225.1999969,209.3000031,229.6999969,146.8999939,490.7999878
14/10 12:00,344.1000061,906.0999756,403.1000061,486.7000122,399.2000122,261.7999878,,550.5999756,429.5,609.2999878,474.1000061,341.5,308.6000061,403.3999939,317.6000061,161.3999939,115.0999985,277.7999878,375.2999878,221.8999939,224.1000061,277.5,241.6000061,239,307.3999939,143.3000031,89.30000305,108.3000031,134.3000031,87.31999969,66.91000366,132.1999969,160.8999939,108.4000015,119.4000015,140.3999939,132.8999939,341.3999939,307.2999878,181,220.8999939,,226.3999939,244.6999969,,315.7999878,164.8000031,194.1000061,258.2999878,293.3999939,323.1000061,245.3000031,334.2999878,149.6999969,403.7999878,341.6000061,219.3000031,207.8999939,220,140.6999969,471.7000122
15/10 12:00,340.6000061,893.7000122,393,476.2999878,388.1000061,254.1000061,,519.2999878,423.7999878,600.5999756,469.7000122,333.2000122,306.2999878,384.5,308,153.8000031,110.5999985,266.8999939,365.3999939,225.8000031,220.5,272.7000122,232.1000061,236.8999939,301.2999878,139.8000031,84.81999969,105.8000031,131.3000031,81.22000122,68.08999634,125.5,152.8000031,102.5999985,121,136.6000061,125.3000031,332.7999878,301.3999939,174.1999969,216.3999939,,224.1999969,234.6999969,,306.6000061,163.3999939,191.3999939,260.7999878,277.1000061,321.3999939,232.6000061,326.7999878,149.1000061,400.3999939,332.3999939,217.1999969,205.3000031,211.1000061,135.3999939,453.7000122
16/10 12:00,332.3999939,887.2000122,383.7999878,466.5,377.7999878,245.3999939,,489.7999878,417.6000061,590.2000122,459.2000122,316.8999939,303.1000061,369.8999939,299.7999878,145.3999939,105.5,253,353.7999878,230.8000031,215.8999939,266.7000122,224.3000031,234.5,293.5,136,80.37999725,102.3000031,128.3000031,75.94999695,69.91999817,119,145.5,99,123,130.1000061,117.9000015,325.7999878,295.3999939,168.3999939,212.1999969,304.8999939,228,223.6999969,,299.2000122,162.1999969,188.1999969,261.2999878,266.3999939,316,225.6000061,319.2999878,149,395.7999878,321.2999878,211.6000061,198.3999939,204,131,437.3999939
17/10 12:00,325.6000061,879.2000122,375.7000122,451.7000122,367.6000061,239.3000031,,469.7000122,411.3999939,574.5,444.2000122,308.2999878,300.1000061,359.6000061,287.2000122,139.1000061,101.8000031,239.6000061,342.2999878,238.6999969,208.3000031,260.2000122,216.1000061,230,283.1000061,128.6000061,75.73000336,98.80000305,125.0999985,70.5,68.54000092,113.5999985,137.6999969,94.69000244,124.5999985,124.8000031,110.8000031,326.8999939,289.2000122,162.3000031,210,298.7999878,231.8000031,211.1999969,,286.8999939,159.8999939,184.3000031,262.2000122,254,299.2999878,218.6000061,311.2000122,147.1000061,392.6000061,303.7000122,204.1999969,194.3000031,198.6000061,123,417.3999939
18/10 12:00,314.7000122,865.4000244,367.6000061,439.2999878,357.5,228.1000061,,451.1000061,408.6000061,560.7000122,435,301.2000122,296.1000061,345.5,276.7999878,133.3999939,96.26000214,227.5,338.6000061,247.3999939,204.1000061,254.6000061,209.3999939,220.6999969,275.1000061,123.5,71.66999817,95.86000061,121.5,65.84999847,66.70999908,108.4000015,131.1000061,92.02999878,125.9000015,121.4000015,105,326.3999939,282.2999878,156.6999969,209.5,291.7000122,,202.8000031,,274.2999878,158,183.6999969,260.8999939,242.8999939,284.8999939,212.3999939,300.3999939,137.6999969,388.6000061,289.3999939,199.8000031,190.5,190,116.0999985,396
19/10 12:00,308.7999878,851.9000244,355.6000061,430,347.7000122,216.1000061,,430.2000122,404.2000122,548.2000122,429.7000122,297,292.6000061,326.7999878,264.7999878,128.1999969,90.51999664,216,332.3999939,256.2000122,200.3999939,249.3999939,201.8999939,214.6999969,267.7999878,113.9000015,66.79000092,92.95999908,117.6999969,61.06999969,65.88999939,104.8000031,123.0999985,88.19000244,126.4000015,117.9000015,99.69000244,326,274.7999878,150.1000061,208.8000031,284.7000122,,189.6000061,,263.2000122,155.8999939,182.5,257.3999939,230.3999939,276.5,208,288.6000061,132.3999939,384.3999939,276.2999878,197.6000061,187.3999939,182.8000031,112.9000015,378.2000122
20/10 12:00,300.2999878,834.2000122,344.6000061,416.6000061,338.2000122,203.8999939,,406.7000122,399.7999878,538,431.1000061,293.8999939,286.8999939,311.2000122,253.8999939,121.5,83.59999847,202.8000031,328,262.1000061,195.8000031,242.8000031,197.6000061,204.6000061,261.3999939,108.1999969,62.16999817,90.05999756,114.1999969,57.41999817,64.98999786,99.05000305,115.6999969,83.27999878,125.6999969,114.4000015,94.08000183,326.2999878,269.2000122,142,206.1999969,277,216.6000061,176.1999969,,250.8999939,152.5,181.1999969,253,217.8999939,273.2999878,201.5,279,131.1000061,378.5,267.2999878,191.8000031,184.8000031,170.1000061,107.6999969,357.7000122
21/10 12:00,288.7000122,807.9000244,333.7000122,402.1000061,327.6000061,196.8000031,,375.8999939,393.3999939,525.5999756,420,290,281.7000122,296.6000061,247.3999939,117.1999969,78.94999695,191.3999939,321.6000061,265.1000061,191.6999969,237.8999939,191.1999969,195,253.8999939,104.5,57.36999893,87.19999695,110.9000015,54.25,63.72999954,91.19999695,108.4000015,78.11000061,125,109.8000031,89.30000305,330.7000122,263.3999939,134.5,203,269,210.6000061,163.6000061,,239.6999969,148.8000031,179.5,247.1000061,203.8000031,269.8999939,195.1000061,268.6000061,130.5,372,213.3999939,185.1000061,181.8000031,164.5,101.1999969,340.2999878
22/10 12:00,269.7000122,787.7999878,322.1000061,386.6000061,316.8999939,190,,357.7000122,386.2000122,514.7999878,411,285.8999939,277.3999939,276.1000061,239.3000031,113.0999985,73.62000275,180.3000031,314.7999878,268.6000061,187.8999939,231.8999939,184.1999969,184.8999939,245.3000031,100.5999985,53.81000137,84.02999878,106.6999969,50.81999969,62.22999954,84.81999969,101.8000031,72.52999878,124,107.0999985,85.80999756,327.7000122,256.8999939,128,200.1000061,263,204.5,150.3999939,,,145.1000061,177.3000031,242.5,197.8000031,262.8999939,187,264.7000122,129.8999939,364,118.3000031,177.8999939,177.8999939,160.3999939,91.73000336,319.7999878
23/10 12:00,255.5,762.4000244,309.2999878,371.7000122,304.7000122,184.5,,350.7999878,377.3999939,507.7000122,400.7000122,277.7000122,273.2999878,250.6000061,233.3999939,107,67.76000214,169.5,308.3999939,273.3999939,184.3000031,224.3000031,177.1999969,172.6000061,234.1999969,96.5,50.54999924,80.13999939,102.6999969,48.00999832,59.04000092,76.90000153,95.58000183,67.19000244,122.6999969,105.1999969,83.06999969,323.6000061,251.8999939,122.9000015,194.1000061,257.2000122,199.3000031,135.6999969,,,142,175.3999939,237.5,193.3000031,255.8000031,177.8999939,256,129.3000031,354.8999939,231.6999969,169.1999969,174.1000061,154.1999969,76.51000214,296.7000122
24/10 12:00,240.6999969,722.0999756,299.8999939,355.2000122,294.2999878,177.1999969,,346.3999939,369.3999939,487.7000122,394.3999939,271.1000061,272.2999878,233.6000061,225,105.5999985,64.09999847,160.3000031,302,282.6000061,180.1000061,214.8000031,168.8000031,163.8000031,224.3999939,93.16000366,46.97000122,76.87999725,97.83000183,45.63999939,57.68000031,68.20999908,90.26999664,61.95000076,121.5999985,102.4000015,80.88999939,318.3999939,245.8999939,118.5,184.8000031,249.6999969,194.1000061,122,,,138.8999939,172.3000031,230.6999969,189.1000061,247.8000031,169.8999939,246.3999939,129.1000061,346,231.3999939,158.3999939,171,146,69.15000153,272.7999878
25/10 12:00,231,677.0999756,289.6000061,341.2000122,282.3999939,163.8999939,,337.2999878,360.2000122,470.7000122,380.8999939,267.5,280.2000122,217.1999969,215.1999969,107.5999985,60.81000137,151.6999969,295.8999939,300,176.6000061,203,162.3999939,151.3000031,215,90.73999786,44.56000137,72.77999878,93.27999878,43.06999969,56.47999954,60.29999924,84.58000183,58.45999908,119.0999985,99.97000122,77.94999695,312.3999939,240.3000031,114.5,177.3000031,241.1000061,191.1999969,109.6999969,,,136,169,224,184.1000061,239.6999969,164.5,237.6000061,130.1000061,340.7999878,226,153,168.1999969,141.6999969,64.12000275,260.2000122
26/10 12:00,218.8999939,644,279.7999878,326.6000061,271.3999939,156.1000061,,326.7000122,350.2000122,458,359.5,262.2000122,290.5,202,204.5,101.4000015,56.18999863,143.3000031,284.8999939,316,172.6000061,190.3000031,154.6000061,140.5,204.8000031,88.06999969,42.15000153,68.91000366,88.11000061,40.74000168,55.00999832,55.15000153,78.87000275,54.88000107,115.8000031,99.12000275,73.83000183,305.3999939,235.3000031,109.6999969,170.8999939,232.8999939,187.5,98.25,,,133.1000061,166,216.6000061,176.6000061,231.8000031,155,230.6999969,130.6999969,330.7000122,214,145.6999969,165.1999969,132.3000031,59.81000137,239.5
27/10 12:00,206.6000061,591.4000244,267.5,311.7000122,261.7000122,150.3000031,,317.2000122,340.2000122,447.5,351.2999878,257.7000122,294.7000122,186.3000031,192.1999969,97.83000183,51.08000183,134.8999939,274.1000061,329.3999939,167.6999969,180.5,149,130.8999939,195.3999939,86.05000305,40.29999924,64.41000366,82.44000244,37.74000168,52.40999985,49.97000122,73.41999817,51.40999985,113.1999969,97.75,72.90000153,302.2000122,229.8000031,105.9000015,160.3000031,223.1000061,184,88.33000183,,164.8000031,131.6000061,162.8999939,209.8999939,171.6000061,224.1000061,145.3999939,223.8000031,131.3000031,319.8999939,202.8000031,136.6000061,162.5,120.6999969,54.41999817,220.8000031
28/10 12:00,196.1999969,566.2999878,249.6999969,296.8999939,254.5,146.1999969,,308.7999878,330.6000061,438.3999939,347.8999939,252.5,287.1000061,178.6999969,184.3999939,99.75,48.88999939,126.5999985,263.7000122,340.2000122,161.8000031,171,145.1999969,119.1999969,184.3999939,84.41999817,38.02999878,59.75999832,76.55000305,35.13999939,49.18000031,45.54000092,68.77999878,48.56000137,109.8000031,93.48999786,68.58000183,296.5,224.6000061,102.3000031,151.8000031,212.8000031,179.6000061,82.45999908,,151.8999939,126.0999985,159.8000031,204,167.6000061,216.3999939,136.6999969,218.3000031,131.8000031,310.8999939,197.6999969,129.1999969,159,113.6999969,49.97000122,205.3000031
29/10 12:00,188.6000061,538.5,235.8000031,279.7999878,248.6999969,141.6999969,,299.7000122,322.6000061,430.3999939,338.3999939,246.3000031,281.7000122,171.6999969,178.6000061,102.5999985,48.24000168,118.0999985,249.3999939,343.7000122,154.3999939,161.8000031,139.5,109.4000015,172.1999969,82.31999969,36.50999832,56.08000183,70.05000305,33.72000122,46.61999893,41.97999954,63.88999939,46.18999863,106.5999985,86.80000305,65.51999664,291.3999939,,98.95999908,143.8000031,204.8000031,173.8000031,,,138.3999939,119.4000015,156.6999969,197.3000031,163.5,208.8000031,128.1000061,212.1999969,132,301.7999878,190.6999969,107.4000015,152.1999969,107.0999985,46.95999908,195.5
30/10 12:00,172.3000031,512.0999756,224.6000061,263.1000061,240.8000031,137.3000031,,291.5,315.2999878,419.3999939,329.2000122,239.6000061,277.3999939,163.8000031,172.6999969,104.8000031,47.68999863,111.3000031,231.8999939,345.3999939,146,154,132.6000061,99.83999634,164,80.33999634,35.06000137,52.47999954,63.70000076,32.75999832,43.41999817,39.45000076,59.58000183,43.72999954,103,81.65000153,63.24000168,287.2000122,,96.54000092,136.5,197.6999969,169.3000031,,,124.0999985,112.3000031,153.6999969,190.8000031,160.1999969,201.6000061,120.5,209.3999939,132.3999939,291,185.3999939,101.4000015,146.8000031,98.02999878,43.70000076,177.6000061
31/10 12:00,159.8999939,492.7999878,,243.5,231.8999939,133.5,,282.7999878,307.2999878,410.1000061,322.1000061,233.3999939,273.1000061,160,167.8999939,103.9000015,47.13999939,104.5,215.1999969,348.7999878,135.6999969,148.8999939,127.5,90.59999847,157.6999969,78.70999908,33.81999969,48.93999863,58.18000031,31.65999985,40.50999832,37.40000153,55.50999832,41.97999954,99.36000061,78.63999939,62.75,284.2000122,,94.31999969,129.1000061,191.1999969,163.3999939,,,109.8000031,106.8000031,149.8999939,184.1999969,155.8000031,183,114.8000031,206.6000061,131.8999939,279.3999939,175.6999969,95.94999695,138.6999969,92.48000336,41.50999832,164.6000061
01/11 12:00,152.5,473.2000122,,219.6000061,223.8999939,129.3999939,,273.7000122,298.8999939,401.6000061,314.3999939,228.3999939,267.7999878,154.8999939,163.1000061,101.0999985,46.83000183,98.27999878,201,352.2999878,131.3000031,145.6999969,123.1999969,83.23000336,149.3000031,76.61000061,33.29000092,45.59000015,52.90999985,30.10000038,38.29999924,35.36000061,51.88000107,40.04999924,96.05999756,75.93000031,61.68999863,282.7000122,,93.19000244,119.5999985,182.1000061,159.1000061,,,102.4000015,74.48999786,143.8999939,177.6000061,149.6999969,136.1000061,112.0999985,199.8999939,130.1999969,271.7000122,167.3000031,89.16999817,130.1000061,86.61000061,39.63000107,152.1999969
02/11 12:00,148.6000061,458.2000122,,202.5,217.3999939,124.1999969,286.2000122,263.6000061,291.6000061,392.2999878,309.6000061,223.3999939,259.1000061,148.3000031,157.8999939,96.69999695,47.56999969,94.97000122,181.6999969,356.2999878,124.6999969,142.5,117.8000031,79.91000366,141,74.44000244,32.72999954,42.47000122,48.29000092,29.25,36.08000183,33.20000076,48.22000122,38.47999954,93.30999756,73.55000305,61.18000031,280.3999939,199.1999969,89.58000183,110.8000031,173,153,62.22000122,82.34999847,93.80999756,68.33999634,138.5,170.6999969,142.6999969,133.1000061,112.4000015,198.1000061,128.5,262.2999878,160,81.62999725,121.5,83.12000275,36,140.5
03/11 12:00,144,446.2000122,,186,213.8000031,118.3000031,273,252.1999969,283.8999939,378,303.3999939,218.5,250.8000031,142.1999969,152.8000031,93.51999664,48.91999817,91.55000305,163.8999939,361.7000122,118,138.3999939,114.1999969,76.69000244,135.8999939,72.23999786,31.86000061,39.95999908,44.41999817,28.78000069,34.47999954,31.78000069,44.65000153,36.88999939,89.09999847,69.51999664,59.52000046,278.7999878,194.6999969,87.16000366,102.6999969,164.8000031,147.8999939,60.36999893,80.62000275,86.51999664,65.77999878,135.3999939,164.1000061,137,134.1999969,111.6999969,198,126.6999969,251.5,154.8000031,79.26999664,113,80.44000244,34.65000153,129.5
04/11 12:00,130.5,431.1000061,,171.6000061,210.6000061,110.5,260.3999939,239,276.7999878,359.2999878,292.3999939,213.8999939,241.6999969,136.3000031,146.3999939,89.79000092,49.58000183,88.62999725,153.6000061,358.6000061,111.8000031,133.3999939,111.1999969,74.12000275,131.1000061,70.04000092,30.95999908,37.79000092,40.83000183,28.36000061,32.61999893,30.43000031,41.91999817,35.18999863,85.12999725,62.77000046,58.54999924,277.8999939,189.6999969,84.81999969,95.23000336,156.8000031,142.8999939,56.45000076,,81.26000214,62.72999954,132.6000061,162,131.1999969,134.6999969,108.5,191.1000061,124.6999969,241.3000031,149.6999969,75.36000061,108.0999985,76.83000183,33.65000153,118.4000015
05/11 12:00,124.5999985,417.1000061,,160.1000061,207.3000031,103.0999985,253.3999939,233.1000061,269.1000061,349.7000122,277.7999878,210.6000061,235.3999939,129.8999939,138.6999969,85.54000092,49.77999878,85.61000061,142.8000031,350,106.5,128.3000031,108.1999969,70.69999695,121.9000015,68.01000214,30.14999962,35.49000168,37.84000015,27.94000053,30.90999985,29,39.34000015,34.06999969,81.56999969,59.34000015,57.54999924,277.2999878,185.8999939,83.51000214,87.55000305,147.8999939,136.3999939,53.77000046,,76.36000061,59.22999954,130.5,160.6000061,125.4000015,134.8000031,103.6999969,188.8000031,121.5,231.8999939,143.6000061,70.27999878,102.8000031,71.73999786,32.65000153,111.1999969
06/11 12:00,117.5999985,404.2999878,,150.8000031,204.1000061,95.54000092,246.8000031,224.3999939,261.7000122,342,267.1000061,207.1999969,229.6000061,120.5,130.8000031,81.41000366,48.95000076,82.25,139,336.8999939,99.44999695,122.4000015,105.5,67.55999756,115.5,66.33999634,29.67000008,33.54999924,35.38000107,27.61000061,29.44000053,27.40999985,36.84000015,32.59000015,76.48000336,57.40999985,54.11000061,276.7999878,180.5,80.93000031,80.70999908,138.3999939,130,51.84999847,,71.87999725,56.08000183,128.6000061,158.8999939,119.5999985,135.3000031,98.98000336,186.8999939,118.1999969,223.8999939,131.6000061,66,98.33999634,67.93000031,30.37000084,101.5999985
07/11 12:00,117.6999969,390.8999939,,144.6000061,200.8000031,87.59999847,238.6999969,215.3999939,254.3000031,335,255.3999939,202.8999939,226,111.5999985,124,77.63999939,48.75999832,79.51000214,130.8000031,326.7000122,94.56999969,117.8000031,103.1999969,64.09999847,111,64.34999847,29.12999916,31.80999947,33.09999847,27.5,27.63999939,26.12999916,34.63000107,30.90999985,72.73999786,56.34999847,51.77999878,275.2000122,175.8999939,78.75,74.27999878,131.3999939,124.1999969,49.63000107,,67.83000183,52.22999954,124.0999985,157.5,113.5999985,135.3999939,94.83000183,184.6999969,117.6999969,216.6999969,118.5,62.86000061,88.97000122,65.52999878,28.93000031,98.18000031
08/11 12:00,117.3000031,380.2999878,,139.3999939,197.5,82.36000061,231,206.3999939,245.3000031,324.3999939,249.1000061,198.1000061,221.6999969,105.6999969,117.1999969,73.33999634,48.24000168,77.16999817,123.5,317.6000061,89.33999634,111.8000031,101,61.34000015,106.9000015,62.66999817,28.29000092,30.32999992,31.36000061,27.11000061,25.67000008,24.96999931,33.04000092,29.53000069,68.73999786,53.04999924,48.84000015,273.5,171.3999939,76.44999695,68.83000183,123.5999985,118,47.36999893,,64.84999847,49.52000046,117.8000031,151.6000061,107.9000015,136,91.26999664,182.5,116.6999969,204,112.1999969,60.86000061,82.90000153,62.49000168,27.76000023,91.01000214
09/11 12:00,114,370.2000122,,135,193.6000061,79.04000092,223,198,236.6999969,315.8999939,242.1999969,192.8999939,216.5,100.5999985,110.8000031,69.44000244,47.68999863,74.16000366,114.5999985,311.5,85.18000031,107.3000031,99.04000092,59.38999939,103.6999969,60.47000122,27.45000076,28.67000008,29.87999916,26.69000053,24.11000061,24.06999969,31.36000061,28.22999954,63.88999939,51.15999985,47.22999954,271.3999939,165.5,73.43000031,65.22000122,116.0999985,111.0999985,45.36999893,,61.79000092,48.49000168,112.3000031,134.3999939,101.5999985,136.5,88,181,116.1999969,193,102.1999969,57.27999878,80.80000305,59.75,26.37000084,
10/11 12:00,112.4000015,354.2999878,,131.5,188.3999939,74.97000122,215.8000031,190.5,226.8000031,306.5,232.5,187.1000061,210.3999939,95.48999786,103.6999969,66.62000275,47.13999939,70.54000092,106,306.1000061,78.12000275,102.6999969,97.55000305,57.70999908,98.95999908,58.34999847,26.62000084,27.29000092,28.34000015,26.27000046,22.84000015,23.01000023,29.87999916,27.05999947,59.97999954,47.91999817,44.70000076,268.5,159.3000031,69.95999908,60.95999908,110.5,105.1999969,43.83000183,,58.40999985,47.58000183,105.3000031,123.5999985,96.12999725,136.6000061,84.91999817,178.8000031,114.3000031,186.5,97.19999695,55.84000015,77.41000366,56.65000153,25.14999962,
