,ADM0_FR,ADM0_PCODE,ADM1_FR,ADM1_PCODE,ADM2,ADM2ALT1FR,ADM2ALT2FR,ADM2_PCODE,ADM2_REF,Shape_Area,Shape_Leng,date,validOn,validTo,StationName_Type,StationName_Merged,Observation,Start Date,End Date,StationName
0,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1965-08-17 12:00:00,1965-08-30 12:00:00,Dibiya
1,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1965-09-02 12:00:00,1965-09-21 12:00:00,Dibiya
2,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1966-08-22 12:00:00,1966-08-27 12:00:00,Dibiya
3,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1966-09-15 12:00:00,1966-09-20 12:00:00,Dibiya
4,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1967-08-02 12:00:00,1967-08-12 12:00:00,Dibiya
5,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1967-08-19 12:00:00,1967-10-14 12:00:00,Dibiya
6,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1968-09-05 12:00:00,1968-09-06 12:00:00,Dibiya
7,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1968-09-08 12:00:00,1968-09-22 12:00:00,Dibiya
8,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1969-08-25 12:00:00,1969-09-22 12:00:00,Dibiya
9,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1969-09-27 12:00:00,1969-09-28 12:00:00,Dibiya
10,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1969-10-10 12:00:00,1969-10-12 12:00:00,Dibiya
11,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1969-10-27 12:00:00,1969-10-29 12:00:00,Dibiya
12,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1970-08-03 12:00:00,1970-08-04 12:00:00,Dibiya
13,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1970-08-11 12:00:00,1970-09-25 12:00:00,Dibiya
14,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1971-08-03 12:00:00,1971-08-04 12:00:00,Dibiya
15,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1971-08-06 12:00:00,1971-09-25 12:00:00,Dibiya
16,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1972-09-02 12:00:00,1972-09-06 12:00:00,Dibiya
17,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1973-08-14 12:00:00,1973-08-28 12:00:00,Dibiya
18,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1973-09-08 12:00:00,1973-09-09 12:00:00,Dibiya
19,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1973-09-15 12:00:00,1973-09-21 12:00:00,Dibiya
20,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1974-07-30 12:00:00,1974-07-31 12:00:00,Dibiya
21,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1974-08-19 12:00:00,1974-09-22 12:00:00,Dibiya
22,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1974-09-29 12:00:00,1974-10-05 12:00:00,Dibiya
23,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1975-08-31 12:00:00,1975-10-10 12:00:00,Dibiya
24,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1976-08-15 12:00:00,1976-09-02 12:00:00,Dibiya
25,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1976-09-04 12:00:00,1976-09-05 12:00:00,Dibiya
26,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1976-09-18 12:00:00,1976-11-10 12:00:00,Dibiya
27,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1977-08-20 12:00:00,1977-08-21 12:00:00,Dibiya
28,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1977-09-18 12:00:00,1977-09-23 12:00:00,Dibiya
29,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1978-09-23 12:00:00,1978-09-29 12:00:00,Dibiya
30,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1980-08-12 12:00:00,1980-08-14 12:00:00,Dibiya
31,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1980-08-16 12:00:00,1980-09-18 12:00:00,Dibiya
32,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1981-08-05 12:00:00,1981-08-07 12:00:00,Dibiya
33,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1982-09-02 12:00:00,1982-09-03 12:00:00,Dibiya
34,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1986-09-10 12:00:00,1986-09-29 12:00:00,Dibiya
35,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1987-09-25 12:00:00,1987-09-26 12:00:00,Dibiya
36,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1988-09-04 12:00:00,1988-09-17 12:00:00,Dibiya
37,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1989-09-21 12:00:00,1989-09-26 12:00:00,Dibiya
38,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1991-09-01 12:00:00,1991-09-03 12:00:00,Dibiya
39,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1991-10-01 12:00:00,1991-10-07 12:00:00,Dibiya
40,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1992-08-30 12:00:00,1992-09-19 12:00:00,Dibiya
41,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1993-09-01 12:00:00,1993-09-08 12:00:00,Dibiya
42,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1993-09-11 12:00:00,1993-09-19 12:00:00,Dibiya
43,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1994-08-22 12:00:00,1994-08-25 12:00:00,Dibiya
44,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1994-08-27 12:00:00,1994-09-14 12:00:00,Dibiya
45,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1994-09-18 12:00:00,1994-09-21 12:00:00,Dibiya
46,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1994-11-09 12:00:00,1994-12-01 12:00:00,Dibiya
47,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1994-12-13 12:00:00,1995-01-04 12:00:00,Dibiya
48,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1995-08-24 12:00:00,1995-09-08 12:00:00,Dibiya
49,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1995-09-13 12:00:00,1995-09-15 12:00:00,Dibiya
50,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1995-09-19 12:00:00,1995-09-21 12:00:00,Dibiya
51,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1996-08-30 12:00:00,1996-09-02 12:00:00,Dibiya
52,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1998-08-28 12:00:00,1998-09-08 12:00:00,Dibiya
53,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1998-10-01 12:00:00,1998-10-07 12:00:00,Dibiya
54,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,1999-10-09 12:00:00,1999-10-16 12:00:00,Dibiya
55,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,2000-09-03 12:00:00,2000-09-10 12:00:00,Dibiya
56,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,2000-09-14 12:00:00,2000-09-20 12:00:00,Dibiya
57,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,2001-08-27 12:00:00,2001-09-03 12:00:00,Dibiya
58,Mali (le),ML,Kayes,ML01,BAFOULABE,,,ML0101,,1.65474148825,6.70820680221,2015-06-01,2021-12-20,0000/00/00,StationName_1,Dibiya,1,2003-10-06 12:00:00,2003-10-07 12:00:00,Dibiya
59,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1950-08-19 12:00:00,1950-08-23 12:00:00,Kayes
60,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1950-08-31 12:00:00,1950-09-02 12:00:00,Kayes
61,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1950-09-06 12:00:00,1950-10-10 12:00:00,Kayes
62,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1950-10-18 12:00:00,1950-10-21 12:00:00,Kayes
63,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1951-09-07 12:00:00,1951-09-08 12:00:00,Kayes
64,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1951-09-16 12:00:00,1951-09-21 12:00:00,Kayes
65,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1951-10-01 12:00:00,1951-10-15 12:00:00,Kayes
66,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1951-10-28 12:00:00,1951-10-30 12:00:00,Kayes
67,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1952-08-22 12:00:00,1952-08-23 12:00:00,Kayes
68,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1952-09-09 12:00:00,1952-09-15 12:00:00,Kayes
69,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1952-09-23 12:00:00,1952-10-09 12:00:00,Kayes
70,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1952-10-14 12:00:00,1952-10-16 12:00:00,Kayes
71,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1953-09-03 12:00:00,1953-09-19 12:00:00,Kayes
72,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1954-08-01 12:00:00,1954-10-03 12:00:00,Kayes
73,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1955-08-01 12:00:00,1955-08-10 12:00:00,Kayes
74,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1955-08-13 12:00:00,1955-10-10 12:00:00,Kayes
75,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1956-08-14 12:00:00,1956-08-15 12:00:00,Kayes
76,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1956-08-17 12:00:00,1956-10-02 12:00:00,Kayes
77,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1956-10-07 12:00:00,1956-10-13 12:00:00,Kayes
78,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1957-08-05 12:00:00,1957-08-07 12:00:00,Kayes
79,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1957-08-13 12:00:00,1957-10-19 12:00:00,Kayes
80,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1958-08-07 12:00:00,1958-08-22 12:00:00,Kayes
81,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1958-08-29 12:00:00,1958-10-07 12:00:00,Kayes
82,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1959-08-18 12:00:00,1959-09-25 12:00:00,Kayes
83,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1960-09-09 12:00:00,1960-09-10 12:00:00,Kayes
84,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1960-09-15 12:00:00,1960-09-23 12:00:00,Kayes
85,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1961-08-01 12:00:00,1961-08-02 12:00:00,Kayes
86,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1961-08-05 12:00:00,1961-08-09 12:00:00,Kayes
87,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1961-08-13 12:00:00,1961-09-30 12:00:00,Kayes
88,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1962-08-22 12:00:00,1962-09-25 12:00:00,Kayes
89,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1963-08-31 12:00:00,1963-09-14 12:00:00,Kayes
90,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1963-09-24 12:00:00,1963-09-26 12:00:00,Kayes
91,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1963-10-07 12:00:00,1963-10-09 12:00:00,Kayes
92,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1963-10-11 12:00:00,1963-10-19 12:00:00,Kayes
93,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1964-08-10 12:00:00,1964-08-11 12:00:00,Kayes
94,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1964-08-25 12:00:00,1964-10-06 12:00:00,Kayes
95,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1965-08-09 12:00:00,1965-08-11 12:00:00,Kayes
96,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1965-08-14 12:00:00,1965-10-02 12:00:00,Kayes
97,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1966-08-23 12:00:00,1966-08-27 12:00:00,Kayes
98,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1966-09-11 12:00:00,1966-10-21 12:00:00,Kayes
99,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1967-08-05 12:00:00,1967-08-09 12:00:00,Kayes
100,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1967-08-21 12:00:00,1967-10-13 12:00:00,Kayes
101,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1968-09-11 12:00:00,1968-09-18 12:00:00,Kayes
102,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1969-08-25 12:00:00,1969-09-24 12:00:00,Kayes
103,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1969-09-28 12:00:00,1969-09-29 12:00:00,Kayes
104,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1970-08-08 12:00:00,1970-08-09 12:00:00,Kayes
105,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1970-08-15 12:00:00,1970-08-16 12:00:00,Kayes
106,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1970-08-21 12:00:00,1970-08-24 12:00:00,Kayes
107,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1970-09-04 12:00:00,1970-09-15 12:00:00,Kayes
108,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1970-09-23 12:00:00,1970-09-25 12:00:00,Kayes
109,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1971-08-22 12:00:00,1971-09-14 12:00:00,Kayes
110,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1971-09-17 12:00:00,1971-09-19 12:00:00,Kayes
111,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1973-08-22 12:00:00,1973-08-26 12:00:00,Kayes
112,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1974-08-20 12:00:00,1974-09-10 12:00:00,Kayes
113,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1974-09-19 12:00:00,1974-09-21 12:00:00,Kayes
114,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1975-08-31 12:00:00,1975-09-11 12:00:00,Kayes
115,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1980-09-07 12:00:00,1980-09-11 12:00:00,Kayes
116,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1988-09-05 12:00:00,1988-09-16 12:00:00,Kayes
117,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1994-08-29 12:00:00,1994-09-14 12:00:00,Kayes
118,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1994-09-21 12:00:00,1994-09-22 12:00:00,Kayes
119,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1995-08-25 12:00:00,1995-09-09 12:00:00,Kayes
120,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1995-09-15 12:00:00,1995-09-16 12:00:00,Kayes
